time,dist1,dist2,dist3,camR,camC,camL,action,ack
1509355694.854,1,2,3,NaN,dataset/30-10-2017/images/1509355694.85.jpg,NaN,D,D
1509355694.979,1,2,3,NaN,dataset/30-10-2017/images/1509355694.98.jpg,NaN,D,D
1509355695.026,1,2,3,NaN,dataset/30-10-2017/images/1509355695.03.jpg,NaN,D,D
1509355695.089,1,2,3,NaN,dataset/30-10-2017/images/1509355695.09.jpg,NaN,D,D
1509355695.135,1,2,3,NaN,dataset/30-10-2017/images/1509355695.13.jpg,NaN,D,D
1509355695.182,1,2,3,NaN,dataset/30-10-2017/images/1509355695.18.jpg,NaN,D,D
1509355695.232,1,2,3,NaN,dataset/30-10-2017/images/1509355695.23.jpg,NaN,D,D
1509355695.279,1,2,3,NaN,dataset/30-10-2017/images/1509355695.28.jpg,NaN,D,D
1509355695.334,1,2,3,NaN,dataset/30-10-2017/images/1509355695.33.jpg,NaN,D,D
1509355695.396,1,2,3,NaN,dataset/30-10-2017/images/1509355695.4.jpg,NaN,D,D
1509355695.443,1,2,3,NaN,dataset/30-10-2017/images/1509355695.44.jpg,NaN,D,D
1509355695.49,1,2,3,NaN,dataset/30-10-2017/images/1509355695.49.jpg,NaN,D,D
1509355695.553,1,2,3,NaN,dataset/30-10-2017/images/1509355695.55.jpg,NaN,D,D
1509355695.615,1,2,3,NaN,dataset/30-10-2017/images/1509355695.62.jpg,NaN,D,D
1509355695.678,1,2,3,NaN,dataset/30-10-2017/images/1509355695.68.jpg,NaN,D,D
1509355695.756,1,2,3,NaN,dataset/30-10-2017/images/1509355695.76.jpg,NaN,D,D
1509355695.818,1,2,3,NaN,dataset/30-10-2017/images/1509355695.82.jpg,NaN,D,D
1509355695.896,1,2,3,NaN,dataset/30-10-2017/images/1509355695.9.jpg,NaN,D,D
1509355695.943,1,2,3,NaN,dataset/30-10-2017/images/1509355695.94.jpg,NaN,D,D
1509355696.006,1,2,3,NaN,dataset/30-10-2017/images/1509355696.01.jpg,NaN,D,D
1509355696.084,1,2,3,NaN,dataset/30-10-2017/images/1509355696.08.jpg,NaN,D,D
1509355696.162,1,2,3,NaN,dataset/30-10-2017/images/1509355696.16.jpg,NaN,D,D
1509355696.209,1,2,3,NaN,dataset/30-10-2017/images/1509355696.21.jpg,NaN,D,D
1509355696.271,1,2,3,NaN,dataset/30-10-2017/images/1509355696.27.jpg,NaN,D,D
1509355696.349,1,2,3,NaN,dataset/30-10-2017/images/1509355696.35.jpg,NaN,D,D
1509355696.428,1,2,3,NaN,dataset/30-10-2017/images/1509355696.43.jpg,NaN,D,D
1509355696.49,1,2,3,NaN,dataset/30-10-2017/images/1509355696.49.jpg,NaN,D,D
1509355696.553,1,2,3,NaN,dataset/30-10-2017/images/1509355696.55.jpg,NaN,D,D
1509355696.615,1,2,3,NaN,dataset/30-10-2017/images/1509355696.62.jpg,NaN,D,D
1509355696.693,1,2,3,NaN,dataset/30-10-2017/images/1509355696.69.jpg,NaN,D,D
1509355696.756,1,2,3,NaN,dataset/30-10-2017/images/1509355696.76.jpg,NaN,D,D
1509355696.807,1,2,3,NaN,dataset/30-10-2017/images/1509355696.81.jpg,NaN,D,D
1509355696.885,1,2,3,NaN,dataset/30-10-2017/images/1509355696.88.jpg,NaN,D,D
1509355696.947,1,2,3,NaN,dataset/30-10-2017/images/1509355696.95.jpg,NaN,D,D
1509355697.025,1,2,3,NaN,dataset/30-10-2017/images/1509355697.03.jpg,NaN,D,D
1509355697.072,1,2,3,NaN,dataset/30-10-2017/images/1509355697.07.jpg,NaN,D,D
1509355697.15,1,2,3,NaN,dataset/30-10-2017/images/1509355697.15.jpg,NaN,D,D
1509355697.213,1,2,3,NaN,dataset/30-10-2017/images/1509355697.21.jpg,NaN,D,D
1509355697.291,1,2,3,NaN,dataset/30-10-2017/images/1509355697.29.jpg,NaN,D,D
1509355697.342,1,2,3,NaN,dataset/30-10-2017/images/1509355697.34.jpg,NaN,D,D
1509355697.405,1,2,3,NaN,dataset/30-10-2017/images/1509355697.4.jpg,NaN,D,D
1509355697.483,1,2,3,NaN,dataset/30-10-2017/images/1509355697.48.jpg,NaN,D,D
1509355697.561,1,2,3,NaN,dataset/30-10-2017/images/1509355697.56.jpg,NaN,D,D
1509355697.608,1,2,3,NaN,dataset/30-10-2017/images/1509355697.61.jpg,NaN,D,D
1509355697.686,1,2,3,NaN,dataset/30-10-2017/images/1509355697.69.jpg,NaN,D,D
1509355697.764,1,2,3,NaN,dataset/30-10-2017/images/1509355697.76.jpg,NaN,D,D
1509355697.811,1,2,3,NaN,dataset/30-10-2017/images/1509355697.81.jpg,NaN,D,D
1509355697.873,1,2,3,NaN,dataset/30-10-2017/images/1509355697.87.jpg,NaN,D,D
1509355697.967,1,2,3,NaN,dataset/30-10-2017/images/1509355697.97.jpg,NaN,D,D
1509355698.014,1,2,3,NaN,dataset/30-10-2017/images/1509355698.01.jpg,NaN,D,D
1509355698.092,1,2,3,NaN,dataset/30-10-2017/images/1509355698.09.jpg,NaN,D,D
1509355698.17,1,2,3,NaN,dataset/30-10-2017/images/1509355698.17.jpg,NaN,D,D
1509355698.217,1,2,3,NaN,dataset/30-10-2017/images/1509355698.22.jpg,NaN,D,D
1509355698.295,1,2,3,NaN,dataset/30-10-2017/images/1509355698.3.jpg,NaN,D,D
1509355698.351,1,2,3,NaN,dataset/30-10-2017/images/1509355698.35.jpg,NaN,D,D
1509355698.413,1,2,3,NaN,dataset/30-10-2017/images/1509355698.41.jpg,NaN,D,D
1509355698.491,1,2,3,NaN,dataset/30-10-2017/images/1509355698.49.jpg,NaN,D,D
1509355698.538,1,2,3,NaN,dataset/30-10-2017/images/1509355698.54.jpg,NaN,D,D
1509355698.616,1,2,3,NaN,dataset/30-10-2017/images/1509355698.62.jpg,NaN,D,D
1509355698.695,1,2,3,NaN,dataset/30-10-2017/images/1509355698.69.jpg,NaN,D,D
1509355698.741,1,2,3,NaN,dataset/30-10-2017/images/1509355698.74.jpg,NaN,D,D
1509355698.929,1,2,3,NaN,dataset/30-10-2017/images/1509355698.93.jpg,NaN,D,D
1509355699.132,1,2,3,NaN,dataset/30-10-2017/images/1509355699.13.jpg,NaN,D,D
1509355699.195,1,2,3,NaN,dataset/30-10-2017/images/1509355699.19.jpg,NaN,D,D
1509355699.257,1,2,3,NaN,dataset/30-10-2017/images/1509355699.26.jpg,NaN,D,D
1509355699.304,1,2,3,NaN,dataset/30-10-2017/images/1509355699.3.jpg,NaN,D,D
1509355699.371,1,2,3,NaN,dataset/30-10-2017/images/1509355699.37.jpg,NaN,D,D
1509355699.418,1,2,3,NaN,dataset/30-10-2017/images/1509355699.42.jpg,NaN,D,D
1509355699.48,1,2,3,NaN,dataset/30-10-2017/images/1509355699.48.jpg,NaN,D,D
1509355699.527,1,2,3,NaN,dataset/30-10-2017/images/1509355699.53.jpg,NaN,D,D
1509355699.574,1,2,3,NaN,dataset/30-10-2017/images/1509355699.57.jpg,NaN,D,D
1509355699.621,1,2,3,NaN,dataset/30-10-2017/images/1509355699.62.jpg,NaN,D,D
1509355699.668,1,2,3,NaN,dataset/30-10-2017/images/1509355699.67.jpg,NaN,D,D
1509355699.715,1,2,3,NaN,dataset/30-10-2017/images/1509355699.71.jpg,NaN,D,D
1509355699.762,1,2,3,NaN,dataset/30-10-2017/images/1509355699.76.jpg,NaN,D,D
1509355699.808,1,2,3,NaN,dataset/30-10-2017/images/1509355699.81.jpg,NaN,D,D
1509355699.855,1,2,3,NaN,dataset/30-10-2017/images/1509355699.86.jpg,NaN,D,D
1509355699.909,1,2,3,NaN,dataset/30-10-2017/images/1509355699.91.jpg,NaN,D,D
1509355699.958,1,2,3,NaN,dataset/30-10-2017/images/1509355699.96.jpg,NaN,D,D
1509355700.005,1,2,3,NaN,dataset/30-10-2017/images/1509355700.01.jpg,NaN,D,D
1509355700.083,1,2,3,NaN,dataset/30-10-2017/images/1509355700.08.jpg,NaN,D,D
1509355700.146,1,2,3,NaN,dataset/30-10-2017/images/1509355700.15.jpg,NaN,D,D
1509355700.208,1,2,3,NaN,dataset/30-10-2017/images/1509355700.21.jpg,NaN,D,D
1509355700.286,1,2,3,NaN,dataset/30-10-2017/images/1509355700.29.jpg,NaN,D,D
1509355700.333,1,2,3,NaN,dataset/30-10-2017/images/1509355700.33.jpg,NaN,D,D
1509355700.411,1,2,3,NaN,dataset/30-10-2017/images/1509355700.41.jpg,NaN,D,D
1509355700.49,1,2,3,NaN,dataset/30-10-2017/images/1509355700.49.jpg,NaN,D,D
1509355700.568,1,2,3,NaN,dataset/30-10-2017/images/1509355700.57.jpg,NaN,D,D
1509355700.615,1,2,3,NaN,dataset/30-10-2017/images/1509355700.62.jpg,NaN,D,D
1509355700.693,1,2,3,NaN,dataset/30-10-2017/images/1509355700.69.jpg,NaN,D,D
1509355700.755,1,2,3,NaN,dataset/30-10-2017/images/1509355700.76.jpg,NaN,D,D
1509355700.818,1,2,3,NaN,dataset/30-10-2017/images/1509355700.82.jpg,NaN,D,D
1509355700.89,1,2,3,NaN,dataset/30-10-2017/images/1509355700.89.jpg,NaN,D,D
1509355700.968,1,2,3,NaN,dataset/30-10-2017/images/1509355700.97.jpg,NaN,D,D
1509355701.015,1,2,3,NaN,dataset/30-10-2017/images/1509355701.02.jpg,NaN,D,D
1509355701.077,1,2,3,NaN,dataset/30-10-2017/images/1509355701.08.jpg,NaN,D,D
1509355701.155,1,2,3,NaN,dataset/30-10-2017/images/1509355701.15.jpg,NaN,D,D
1509355701.218,1,2,3,NaN,dataset/30-10-2017/images/1509355701.22.jpg,NaN,D,D
1509355701.28,1,2,3,NaN,dataset/30-10-2017/images/1509355701.28.jpg,NaN,D,D
1509355701.358,1,2,3,NaN,dataset/30-10-2017/images/1509355701.36.jpg,NaN,D,D
1509355701.423,1,2,3,NaN,dataset/30-10-2017/images/1509355701.42.jpg,NaN,D,D
1509355701.488,1,2,3,NaN,dataset/30-10-2017/images/1509355701.49.jpg,NaN,D,D
1509355701.566,1,2,3,NaN,dataset/30-10-2017/images/1509355701.57.jpg,NaN,D,D
1509355701.628,1,2,3,NaN,dataset/30-10-2017/images/1509355701.63.jpg,NaN,D,D
1509355701.691,1,2,3,NaN,dataset/30-10-2017/images/1509355701.69.jpg,NaN,D,D
1509355701.753,1,2,3,NaN,dataset/30-10-2017/images/1509355701.75.jpg,NaN,D,D
1509355701.8,1,2,3,NaN,dataset/30-10-2017/images/1509355701.8.jpg,NaN,D,D
1509355701.878,1,2,3,NaN,dataset/30-10-2017/images/1509355701.88.jpg,NaN,D,D
1509355701.957,1,2,3,NaN,dataset/30-10-2017/images/1509355701.96.jpg,NaN,D,D
1509355702.003,1,2,3,NaN,dataset/30-10-2017/images/1509355702.0.jpg,NaN,D,D
1509355702.082,1,2,3,NaN,dataset/30-10-2017/images/1509355702.08.jpg,NaN,D,D
1509355702.16,1,2,3,NaN,dataset/30-10-2017/images/1509355702.16.jpg,NaN,D,D
1509355702.207,1,2,3,NaN,dataset/30-10-2017/images/1509355702.21.jpg,NaN,D,D
1509355702.285,1,2,3,NaN,dataset/30-10-2017/images/1509355702.29.jpg,NaN,D,D
1509355702.332,1,2,3,NaN,dataset/30-10-2017/images/1509355702.33.jpg,NaN,D,D
1509355702.425,1,2,3,NaN,dataset/30-10-2017/images/1509355702.42.jpg,NaN,D,D
1509355702.496,1,2,3,NaN,dataset/30-10-2017/images/1509355702.5.jpg,NaN,D,D
1509355702.533,1,2,3,NaN,dataset/30-10-2017/images/1509355702.53.jpg,NaN,D,D
1509355702.611,1,2,3,NaN,dataset/30-10-2017/images/1509355702.61.jpg,NaN,D,D
1509355702.689,1,2,3,NaN,dataset/30-10-2017/images/1509355702.69.jpg,NaN,D,D
1509355702.772,1,2,3,NaN,dataset/30-10-2017/images/1509355702.77.jpg,NaN,D,D
1509355702.812,1,2,3,NaN,dataset/30-10-2017/images/1509355702.81.jpg,NaN,D,D
1509355702.89,1,2,3,NaN,dataset/30-10-2017/images/1509355702.89.jpg,NaN,D,D
1509355702.937,1,2,3,NaN,dataset/30-10-2017/images/1509355702.94.jpg,NaN,D,D
1509355703.02,1,2,3,NaN,dataset/30-10-2017/images/1509355703.02.jpg,NaN,D,D
1509355703.095,1,2,3,NaN,dataset/30-10-2017/images/1509355703.1.jpg,NaN,D,D
1509355703.157,1,2,3,NaN,dataset/30-10-2017/images/1509355703.16.jpg,NaN,D,D
1509355703.22,1,2,3,NaN,dataset/30-10-2017/images/1509355703.22.jpg,NaN,D,D
1509355703.298,1,2,3,NaN,dataset/30-10-2017/images/1509355703.3.jpg,NaN,D,D
1509355703.373,1,2,3,NaN,dataset/30-10-2017/images/1509355703.37.jpg,NaN,D,D
1509355703.435,1,2,3,NaN,dataset/30-10-2017/images/1509355703.43.jpg,NaN,D,D
1509355703.498,1,2,3,NaN,dataset/30-10-2017/images/1509355703.5.jpg,NaN,D,D
1509355703.56,1,2,3,NaN,dataset/30-10-2017/images/1509355703.56.jpg,NaN,D,D
1509355703.607,1,2,3,NaN,dataset/30-10-2017/images/1509355703.61.jpg,NaN,D,D
1509355703.701,1,2,3,NaN,dataset/30-10-2017/images/1509355703.7.jpg,NaN,D,D
1509355703.763,1,2,3,NaN,dataset/30-10-2017/images/1509355703.76.jpg,NaN,D,D
1509355703.841,1,2,3,NaN,dataset/30-10-2017/images/1509355703.84.jpg,NaN,D,D
1509355703.888,1,2,3,NaN,dataset/30-10-2017/images/1509355703.89.jpg,NaN,D,D
1509355703.966,1,2,3,NaN,dataset/30-10-2017/images/1509355703.97.jpg,NaN,D,D
1509355704.029,1,2,3,NaN,dataset/30-10-2017/images/1509355704.03.jpg,NaN,D,D
1509355704.107,1,2,3,NaN,dataset/30-10-2017/images/1509355704.11.jpg,NaN,D,D
1509355704.154,1,2,3,NaN,dataset/30-10-2017/images/1509355704.15.jpg,NaN,D,D
1509355704.232,1,2,3,NaN,dataset/30-10-2017/images/1509355704.23.jpg,NaN,D,D
1509355704.31,1,2,3,NaN,dataset/30-10-2017/images/1509355704.31.jpg,NaN,D,D
1509355704.373,1,2,3,NaN,dataset/30-10-2017/images/1509355704.37.jpg,NaN,D,D
